,0,1,2,3,4,5,6
0,93.15,1.61,0.0,3.23,0.4,0.0,1.61
1,0.49,41.87,6.4,7.39,13.79,25.62,4.43
2,1.12,29.05,16.76,8.94,12.29,29.61,2.23
3,4.37,2.19,2.73,62.84,1.64,8.74,17.49
4,1.13,45.76,10.73,3.95,12.43,21.47,4.52
5,0.0,19.71,7.69,12.02,5.29,52.4,2.88
6,0.0,2.36,1.57,62.99,0.0,12.6,20.47
