,0,1,2,3,4,5,6
0,89.11,0.4,2.02,6.05,0.4,0.0,2.02
1,0.99,30.05,21.67,4.93,22.66,15.76,3.94
2,3.91,28.49,33.52,6.7,10.06,15.64,1.68
3,7.1,8.74,3.83,51.37,3.83,3.83,21.31
4,1.13,38.98,21.47,7.34,16.95,11.3,2.82
5,0.48,23.08,24.04,7.21,12.98,28.85,3.37
6,3.15,14.96,3.15,37.8,0.79,4.72,35.43
