,0,1,2,3,4,5,6
0,40.73,9.68,10.48,12.5,6.85,10.08,9.68
1,14.78,30.54,10.84,4.43,19.7,15.76,3.94
2,14.53,20.67,13.97,3.91,13.41,31.84,1.68
3,22.4,2.73,3.28,42.08,2.19,3.83,23.5
4,18.08,28.81,10.73,3.39,12.99,23.16,2.82
5,7.21,16.35,14.42,0.48,4.33,56.25,0.96
6,11.81,3.15,2.36,33.07,0.79,7.09,41.73
