,0,1,2,3,4,5,6
0,98.79,0.0,0.0,0.0,0.0,0.0,1.21
1,0.0,28.08,9.85,1.97,29.56,30.54,0.0
2,1.12,18.44,56.98,0.56,7.82,15.08,0.0
3,0.55,0.55,1.64,78.69,0.0,0.0,18.58
4,2.26,22.03,1.69,0.0,54.8,19.21,0.0
5,0.0,21.63,4.81,0.48,7.21,65.87,0.0
6,2.36,0.0,3.15,38.58,0.0,0.0,55.91
