,0,1,2,3,4,5,6
0,38.71,25.81,12.9,6.45,14.38,1.75,0.0
1,42.69,17.57,14.45,6.4,15.11,3.61,0.16
2,37.8,20.86,16.76,10.43,9.31,4.84,0.0
3,31.15,11.84,14.39,23.32,6.01,11.29,2.0
4,48.96,22.03,11.86,3.77,10.36,3.01,0.0
5,20.67,12.82,11.54,17.47,5.13,29.81,2.56
6,5.49,2.11,4.85,7.81,0.63,9.92,69.2
