,0,1,2,3,4,5,6
0,98.79,0.67,0.0,0.13,0.13,0.27,0.0
1,0.82,17.57,9.69,39.08,22.66,8.54,1.64
2,1.12,14.15,10.61,47.11,16.95,8.57,1.49
3,1.28,10.02,12.2,66.12,2.91,5.28,2.19
4,0.56,16.95,9.79,36.53,26.55,7.72,1.88
5,0.64,9.13,9.29,42.79,7.69,22.76,7.69
6,0.0,5.7,3.16,21.94,2.95,7.59,58.65
