,0,1,2,3,4,5,6
0,64.78,9.01,4.7,8.6,5.24,6.85,0.81
1,27.26,24.14,8.54,19.05,7.72,10.34,2.96
2,31.66,14.15,18.99,13.97,4.47,15.08,1.68
3,17.85,5.83,8.2,36.98,0.55,26.05,4.55
4,37.1,15.82,11.86,11.49,13.56,8.47,1.69
5,20.67,7.85,8.33,23.24,3.04,33.17,3.69
6,3.38,2.74,0.42,24.89,0.0,9.7,58.86
