,0,1,2,3,4,5,6
0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,51.23,14.12,8.21,19.05,7.22,0.16
2,0.19,32.59,31.28,15.46,13.78,6.15,0.56
3,0.36,14.94,18.76,48.09,7.65,9.65,0.55
4,0.0,41.43,21.85,9.04,23.92,3.58,0.19
5,0.0,18.43,12.82,15.06,6.09,45.83,1.76
6,0.0,2.53,1.27,3.38,0.42,7.81,84.6
