,0,1,2,3,4,5,6
0,29.3,10.89,2.28,25.27,14.38,9.81,8.06
1,27.75,11.82,2.79,28.24,12.97,4.43,11.99
2,28.31,8.75,6.52,29.8,11.92,7.82,6.89
3,12.75,8.93,4.19,49.0,3.46,6.74,14.94
4,29.94,9.42,4.52,24.67,18.27,3.58,9.6
5,24.2,7.69,3.53,33.81,10.58,9.29,10.9
6,10.55,1.27,3.38,32.07,4.43,8.23,40.08
