,0,1,2,3,4,5,6
0,50.81,14.11,10.08,6.32,10.89,6.45,1.34
1,25.45,27.42,12.81,8.7,14.78,7.39,3.45
2,22.35,18.25,28.86,9.87,7.45,10.8,2.42
3,17.3,13.84,13.11,30.05,6.01,14.39,5.28
4,34.46,23.92,12.24,7.72,14.88,5.08,1.69
5,24.84,11.7,15.54,14.42,7.69,23.08,2.72
6,9.49,6.96,3.8,12.45,2.95,7.59,56.75
